time,ceiling_price,floor_price,reference_price,open_price,close_price,match_price,price_change,percent_price_change,highest_price,lowest_price,average_price,total_match_volume,total_match_value,total_deal_volume,total_deal_value,total_volume,total_value,foreign_net_trading_volume,foreign_net_trading_value,foreign_buy_value_matched,foreign_buy_volume_matched,foreign_sell_value_matched,foreign_sell_volume_matched,foreign_buy_value_deal,foreign_buy_volume_deal,foreign_sell_value_deal,foreign_sell_volume_deal,foreign_buy_value_total,foreign_buy_volume_total,foreign_sell_value_total,foreign_sell_volume_total,foreign_total_room,foreign_current_room,foreign_holding_volume,total_trade,total_buy_trade,total_buy_trade_volume,total_sell_trade,total_sell_trade_volume,reference_price_adjusted,open_price_adjusted,close_price_adjusted,price_change_adjusted,percent_price_change_adjusted,highest_price_adjusted,lowest_price_adjusted,unmatched_buy_trade_volume,unmatched_sell_trade_volume,dif_volume_buy_sell,average_volume_buy_order,average_volume_sell_order,year,month,dayofweek
2019-09-12,-0.17316017316017315,-0.1691542288557214,-0.1712962962962963,-0.17050691244239632,-0.14814814814814814,-0.14814814814814814,0.6363636363636364,0.012345679,-0.17117117117117117,-0.12796208530805686,-0.15973304132218868,-0.20813648658020667,-0.18239421445260273,0.0,0.0,-0.28673759840853297,-0.23602971887532373,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,0.03657908294693457,0.2171157885905499,-0.17404674046740468,-0.20861187688326524,-0.04129036948058397,-0.044894945290033315,-0.025427184768620114,0.0,0.0,-0.04180330046962923,-0.02660836565420593,0.7950375524790447,-0.19358744529479682,0.10293599651907258,0.6919077125428708,0.8349430556348469,-0.2,0.6,0.5
2019-09-13,-0.13852813852813853,-0.13930348258706468,-0.1388888888888889,-0.1382488479262673,-0.14351851851851852,-0.14351851851851852,0.09090909090909091,0.0017421603,-0.13963963963963963,-0.11374407582938388,-0.13180777281421044,-0.18462306678687843,-0.16165534372419255,0.0,0.0,-0.26431526707864217,-0.21597776126579624,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.0072127769191138585,-0.011592734453906248,-0.09163591635916359,-0.17105439540264722,-0.02352640462513362,-0.02723573813180451,-0.02287630347161483,0.0,0.0,-0.02424949242377561,-0.01892605049574964,0.24943707599110942,-0.13703530814703818,1.1341193046433085,0.2665523375653916,0.2156931704176441,-0.2,0.6,1.0
2019-09-16,-0.1341991341991342,-0.13432835820895522,-0.13425925925925927,-0.1336405529953917,-0.1388888888888889,-0.1388888888888889,0.09090909090909091,0.0017391304,-0.13513513513513514,-0.0995260663507109,-0.12733325011128396,-0.21572092378112212,-0.18474063622862105,0.0,0.0,-0.2939700965038517,-0.23829842244182686,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.1226172076249356,-0.1502079696419179,-0.02952029520295203,-0.10881703258595267,-0.02098869536007764,-0.024712994252065842,-0.020325422174597832,0.0,0.0,-0.02174180556007133,-0.011243735337293568,-0.021870505687348375,0.039237376451559336,-0.1984543024677289,0.4939787030232495,0.10405397228773193,-0.2,0.6,-1.0
2019-09-17,-0.12987012987012986,-0.12935323383084577,-0.12962962962962962,-0.12903225806451613,-0.1527777777777778,-0.1527777777777778,-0.2727272727272727,-0.0052083333,-0.15315315315315314,-0.11374407582938388,-0.14138039656114343,-0.2935071780289895,-0.24487315950720184,0.0,0.0,-0.3681468509269449,-0.29643923558090657,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.1432251416795466,-0.2291331747880775,-0.11193111931119311,-0.12460003380406465,-0.018450986095010002,-0.022190250372315593,-0.027978066065637113,0.0,0.0,-0.031772553014853266,-0.01892605049574964,-0.09769455380100818,0.09548877391043972,-0.5930215693181112,0.2975456022228919,0.6856836091397386,-0.2,0.6,-0.5
2019-09-18,-0.14285714285714285,-0.14427860696517414,-0.14351851851851852,-0.15668202764976957,-0.17592592592592593,-0.17592592592592593,-0.45454545454545453,-0.0087260035,-0.16216216216216217,-0.12322274881516587,-0.0027960051445400733,-0.2072765101602053,-0.18156349369960248,0.0,0.0,1.0738132777448575,0.8747543208049499,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.13446676970633695,-0.2737635567487682,-0.13284132841328414,-0.04719455404861957,-0.026064113890201253,-0.03732671365079393,-0.04073247255070475,0.0,0.0,-0.036787926742244126,-0.02404759393472253,-0.3110463849383326,0.1675355428547519,-1.4299566956053291,0.022466438505982504,1.4518750452518343,-0.2,0.6,0.0
2019-09-19,-0.16883116883116883,-0.16417910447761194,-0.16666666666666666,-0.16129032258064516,-0.17592592592592593,-0.17592592592592593,0.0,0.0,-0.18018018018018017,-0.13744075829383887,0.0028982617243752777,-0.4409903599417435,-0.3575305528526768,0.0,0.0,1.0738132777448575,0.8747543208049499,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.16846986089644514,-0.4322980564761004,-0.18327183271832717,-0.357454670497794,-0.038752660215522164,-0.0398494575305326,-0.04073247255070475,0.0,0.0,-0.04681867419702009,-0.031729909093178604,-0.3619347153420399,-0.25312736587336765,-0.24194517539315832,-0.571108219337252,-0.3044590505705481,-0.2,0.6,0.5
2019-09-20,-0.16883116883116883,-0.16417910447761194,-0.16666666666666666,-0.16589861751152074,-0.20833333333333334,-0.20833333333333334,-0.6363636363636364,-0.0123239437,-0.1891891891891892,-0.15639810426540285,-0.09764964292381483,-0.26498925029474996,-0.22735515345270496,0.0,0.0,-0.018214572928130026,-0.020943234010653726,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,1.1335258478648909,1.3795806388398981,1.0744533668824143,1.1672555162989133,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.0886141164348274,-0.23027870190802868,-0.15129151291512916,-0.21645966533976,-0.038752660215522164,-0.04237220141028886,-0.058588641629794457,0.0,0.0,-0.05183404792441096,-0.041972995971118074,-0.13760768191524908,-0.14420075812552874,0.05275262623541844,-0.06346723914228107,0.4853347985502509,-0.2,0.6,1.0
2019-09-23,-0.19913419913419914,-0.19900497512437812,-0.19907407407407407,-0.1935483870967742,-0.25925925925925924,-0.25,-0.8181818181818182,-0.0160427807,-0.22072072072072071,-0.20853080568720378,-0.20785052072536153,-0.21007836881891948,-0.18989906232759354,74000.0,2142.3,-0.24943758994328283,-0.2130981423302113,-0.060865430337612936,-0.058356541208524404,-0.16794253851242794,-0.18775303643724697,-0.13324895799630782,-0.14592008956211253,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.20409742023285862,-0.21131924538364108,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.14992272024729522,-0.2670969115943479,-0.06273062730627306,-0.2382050041672252,-0.05651662507096647,-0.05750866468876141,-0.08664833589694088,0.0,0.0,-0.0693878559702763,-0.0701414848854594,-0.2923718349143629,-0.257690763761129,-0.029049168099786585,0.1649720823816057,-0.35639347946480265,-0.2,0.6,-1.0
2019-09-24,-0.2510822510822511,-0.24875621890547264,-0.25,-0.2488479262672811,-0.23148148148148148,-0.23148148148148148,0.5454545454545454,0.0109090909,-0.24324324324324326,-0.22748815165876776,-0.23904833642781623,-0.14364935155003813,-0.1438604307520289,0.0,0.0,-0.2252428468636248,-0.19877225160927264,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.0844925296239052,-0.2070809710197773,-0.12238622386223862,-0.23987772253856868,-0.0844314269866701,-0.08778159124572431,-0.07134304811485602,0.0,0.0,-0.08192629028873907,-0.08038457176339887,-0.24424364803811904,-0.33972078281233453,0.3682116735387357,0.00428062040742098,0.04054036805616262,-0.2,0.6,-0.5
2019-09-25,-0.22510822510822512,-0.21890547263681592,-0.2222222222222222,-0.23963133640552994,-0.24074074074074073,-0.24074074074074073,-0.18181818181818182,-0.0035971223,-0.24324324324324326,-0.20853080568720378,-0.23334143418047945,-0.41905263887925653,-0.34377265125912854,0.0,0.0,-0.4878666511470414,-0.39206297721003774,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.18701700154559506,-0.4208331047657155,-0.21033210332103322,-0.40494063889682186,-0.06920517139628134,-0.08273610348622938,-0.07644481070888437,0.0,0.0,-0.08192629028873907,-0.0701414848854594,-0.36484739311707365,-0.3855116693537104,0.16930153533762923,-0.40423570046599516,-0.48825203111924587,-0.2,0.6,0.0
2019-09-26,-0.23376623376623376,-0.22885572139303484,-0.23148148148148148,-0.21658986175115208,-0.20833333333333334,-0.20833333333333334,0.6363636363636364,0.0126353791,-0.19369369369369369,-0.18009478672985782,-0.19803388212332182,-0.2506637076080172,-0.21782372586564927,0.0,0.0,-0.32729143739947514,-0.27028573359687075,0.060865430337612936,0.058481220651115426,-0.14241937377746847,-0.15536437246963564,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.21472950707126184,-0.24142661179698216,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21386069606446467,-0.13161139238758185,0.0,-0.12364760432766615,-0.20014327156091785,-0.10824108241082411,-0.26362216380983466,-0.074280589926411,-0.0701223840875013,-0.058588641629794457,0.0,0.0,-0.05434173478810351,-0.05477685456854094,-0.08852797187559017,-0.2668894755492095,0.5815842363715475,0.2807131940105402,-0.21977629141161187,-0.2,0.6,0.5
2019-09-27,-0.19913419913419914,-0.19900497512437812,-0.19907407407407407,-0.18433179723502305,-0.2175925925925926,-0.2175925925925926,-0.18181818181818182,-0.0035650624,-0.21621621621621623,-0.1848341232227488,-0.21246481959944544,-0.27517026146057283,-0.23716348795742745,0.0,0.0,-0.35066081858968934,-0.2889849238623964,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.16950025759917567,-0.22961720033171884,-0.07933579335793357,-0.25076496266982173,-0.05651662507096647,-0.052463176929272486,-0.06369040422382281,0.0,0.0,-0.066880169106578,-0.05733762628803632,-0.12279006929412961,-0.20916706874255506,0.3009137434473613,0.5336290099666011,-0.3298395130997325,-0.2,0.6,1.0
2019-09-30,-0.2077922077922078,-0.208955223880597,-0.20833333333333334,-0.22119815668202766,-0.23148148148148148,-0.23148148148148148,-0.2727272727272727,-0.0053667263,-0.22972972972972974,-0.1895734597156398,-0.22000111706087153,-0.4232249115750052,-0.3462210913732346,0.0,0.0,-0.4918453187166681,-0.394430320062041,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21418657561592,-0.13151511119740314,0.0,-0.19319938176197837,-0.3411528197714754,-0.17835178351783518,-0.33217156145637233,-0.06159204360109613,-0.07264512796723975,-0.07134304811485602,0.0,0.0,-0.07440322969766142,-0.059898398007513835,-0.18002672981100282,-0.21733934289685544,0.1635414292522222,0.12383769257099754,-0.13688229006938904,-0.2,0.6,-1.0
2019-10-01,-0.22510822510822512,-0.21890547263681592,-0.2222222222222222,-0.2304147465437788,-0.17592592592592593,-0.17592592592592593,1.0909090909090908,0.0215827338,-0.1891891891891892,-0.1990521327014218,-0.18227491421405445,0.021887786947777238,-0.015871138596794596,112000.0,3304.0,-0.008130343689156015,-0.02846447953003904,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.008413228252643094,-0.2141866265345999,0.007480190972537205,0.0,-0.0020607934054611026,0.09720975408275546,-0.019065190651906518,-0.08456261620147222,-0.06920517139628134,-0.07769061572673468,-0.04073247255070475,0.0,0.0,-0.05183404792441096,-0.06501994144648651,0.2239929107892558,-0.1863370036651015,1.217785881524149,0.5671968887778748,0.1539635218805542,-0.2,0.8,-0.5
2019-10-02,-0.16883116883116883,-0.16417910447761194,-0.16666666666666666,-0.16589861751152074,-0.1574074074074074,-0.1574074074074074,0.36363636363636365,0.0070422535,-0.16216216216216217,-0.14218009478672985,-0.15018409531523505,-0.14853734655662668,-0.13804538548102702,58580.0,1777.903,-0.198910628121561,-0.16809680067740107,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.04313308818481395,-0.03691945914168136,-0.041338771903037926,-0.037397506832877805,-0.008413228252643094,-0.2141866265345999,0.007480190972537205,0.0,-0.0865533230293663,-0.08788161380569924,-0.07687576875768758,-0.21886674787413232,-0.038752660215522164,-0.04237220141028886,-0.030528947362648256,0.0,0.0,-0.036787926742244126,-0.034290680812662004,0.03047053183607653,-0.286823286666379,0.9842115077802872,0.47702569790495947,-0.16566432853090693,-0.2,0.8,0.0
2019-10-03,-0.1471861471861472,-0.14925373134328357,-0.14814814814814814,-0.15668202764976957,-0.1388888888888889,-0.1388888888888889,0.36363636363636365,0.006993007,-0.15315315315315314,-0.13270142180094788,-0.047618265895040264,-0.34695887370830153,-0.286161438336145,58580.0,1777.903,-0.12100916363328536,-0.09340337131252312,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,1.615659970135933,1.9417989417989419,1.5316474160571942,1.6453903073128457,-0.008413228252643094,-0.2141866265345999,0.007480190972537205,0.0,-0.1287995878413189,-0.27601588894517926,-0.12915129151291513,-0.34771851705065365,-0.02860182315526306,-0.03732671365079393,-0.020325422174597832,0.0,0.0,-0.031772553014853266,-0.029169137373689327,-0.1332495605560963,-0.3420874734074199,0.692331599776226,-0.024451659804000322,-0.6296708250181245,-0.2,0.8,0.5
2019-10-04,-0.12987012987012986,-0.12935323383084577,-0.12962962962962962,-0.11981566820276497,-0.12037037037037036,-0.12037037037037036,0.36363636363636365,0.0069444444,-0.12162162162162163,-0.11374407582938388,-0.11423350779184033,-0.03668492960676885,-0.046943009568664276,0.0,0.0,-0.12324187335985778,-0.1050649303841441,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.008413228252643094,-0.2141866265345999,0.007480190972537205,0.0,0.03503348789283874,-0.046991135878877446,0.024600246002460024,-0.007297015334223118,-0.018450986095010002,-0.017144762612820882,-0.010121896986541336,0.0,0.0,-0.014218744968987913,-0.01892605049574964,-0.02391882272615018,0.05602649647415404,-0.2575057497461824,-0.019642569676419787,0.2335973640835848,-0.2,0.8,1.0
2019-10-07,-0.11255411255411256,-0.10945273631840796,-0.1111111111111111,-0.1152073732718894,-0.1574074074074074,-0.1574074074074074,-0.7272727272727273,-0.0137931034,-0.14414414414414414,-0.10426540284360189,-0.13583774898396966,-0.43885428947915944,-0.3543096881787635,0.0,0.0,-0.5067494497587404,-0.40225100626955174,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.008413228252643094,-0.2141866265345999,0.007480190972537205,0.0,-0.24059763008758372,-0.48104588239470025,-0.14821648216482164,-0.3698106389551047,-0.008300149034750903,-0.014622018733076421,-0.030528947362648256,0.0,0.0,-0.02675717928746219,-0.013804507056776964,-0.4744614088353647,-0.2833647802442791,-0.4671073078755983,-0.43767417814403536,-0.6683846586365408,-0.2,0.8,-1.0
2019-10-08,-0.1471861471861472,-0.14925373134328357,-0.14814814814814814,-0.16129032258064516,-0.08796296296296297,-0.08796296296296297,1.3636363636363635,0.0262237762,-0.0990990990990991,-0.11848341232227488,-0.10431427174215512,-0.09526319439628268,-0.09022793301446773,0.0,0.0,-0.179101942774909,-0.14691617008920152,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.008413228252643094,-0.2141866265345999,0.007480190972537205,0.0,-0.04327666151468315,0.19993933546519696,0.02029520295202952,-0.07442139680726438,-0.02860182315526306,-0.0398494575305326,0.007734272092548367,0.0,0.0,-0.001680310650519181,-0.02148682221523304,0.6086043842700873,-0.02553933740508721,1.805316702235667,1.1790222049849246,-0.026708215455132932,-0.2,0.8,-0.5
2019-10-09,-0.07792207792207792,-0.07960199004975124,-0.0787037037037037,-0.08755760368663594,-0.12037037037037036,-0.12037037037037036,-0.6363636363636364,-0.0119250426,-0.12162162162162163,-0.07582938388625593,-0.08163741519730895,-0.3690020112351758,-0.30003593231607933,59590.0,1871.126,-0.4086107466350631,-0.3234082589948046,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.03313302382260058,-0.0329610033313737,-0.03185599583186304,-0.03403106459569362,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.14889232354456466,-0.39372122064788434,-0.10947109471094711,-0.22369839780390147,0.009463815820699446,0.0005144445454021343,-0.010121896986541336,0.0,0.0,-0.014218744968987913,0.001560123260135181,-0.3693435216525996,-0.037876202468419065,-0.9452582723825705,-0.4676620854439493,0.03911234398519969,-0.2,0.8,0.0
2019-10-10,-0.11255411255411256,-0.10945273631840796,-0.1111111111111111,-0.11059907834101383,-0.14814814814814814,-0.14814814814814814,-0.5454545454545454,-0.0103448276,-0.10810810810810811,-0.11374407582938388,-0.108946343526341,-0.378040085997642,-0.30679829072646747,0.0,0.0,-0.44875719546262594,-0.35631328187948874,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.13446676970633695,-0.3859251825583009,-0.14760147601476015,-0.23013282666091608,-0.008300149034750903,-0.012099274853325955,-0.025427184768620114,0.0,0.0,-0.006695684377910256,-0.01892605049574964,-0.3399625201563113,-0.041661599856691,-0.8494498891490375,-0.4978657340201265,0.34470700760530154,-0.2,0.8,0.5
2019-10-11,-0.13852813852813853,-0.13930348258706468,-0.1388888888888889,-0.1336405529953917,-0.125,-0.125,0.45454545454545453,0.0087108014,-0.12612612612612611,-0.0947867298578199,-0.116918579724468,-0.24699077605936612,-0.20747615157389154,0.0,0.0,-0.32378894015068144,-0.260280891781857,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.07779495105615662,-0.14994014217443635,-0.06580565805658056,-0.1383985032958963,-0.02352640462513362,-0.024712994252065842,-0.012672778283558553,0.0,0.0,-0.016726431832692193,-0.008682963617804289,0.01966965440097622,0.009719122206226357,0.013592192777075606,0.18344607890767684,0.20060767207396676,-0.2,0.8,1.0
2019-10-14,-0.11688311688311688,-0.11442786069651742,-0.11574074074074074,-0.11059907834101383,-0.1388888888888889,-0.1388888888888889,-0.2727272727272727,-0.0051813472,-0.13963963963963963,-0.10426540284360189,-0.13015570552212175,-0.39637145433109094,-0.3218970047634548,0.0,0.0,-0.4662379370185389,-0.3709118961335087,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.17465224111282843,-0.36975227572676433,-0.17835178351783518,-0.2815995150865209,-0.010837858299818754,-0.012099274853325955,-0.020325422174597832,0.0,0.0,-0.02424949242377561,-0.013804507056776964,-0.2795589581184537,-0.13552507188332347,-0.3796697262913619,-0.19212313853684213,0.2864296563345654,-0.2,0.8,-1.0
2019-10-15,-0.12987012987012986,-0.12935323383084577,-0.12962962962962962,-0.1382488479262673,-0.13425925925925927,-0.13425925925925927,0.09090909090909091,0.0017361111,-0.15315315315315314,-0.11374407582938388,-0.14128414843424997,-0.26556626673139605,-0.22378451161963364,0.0,0.0,-0.3415024760856683,-0.27604908613537865,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.10510046367851623,-0.12416416855705532,-0.05412054120541206,-0.15059710800398654,-0.018450986095010002,-0.02723573813180451,-0.017774540877580833,0.0,0.0,-0.031772553014853266,-0.01892605049574964,0.10200909394656943,0.004240429613183382,0.26583511178335373,0.46768794554191445,0.05387846316700027,-0.2,0.8,-0.5
2019-10-16,-0.12554112554112554,-0.12437810945273632,-0.125,-0.11981566820276497,-0.13425925925925927,-0.13425925925925927,0.0,0.0,-0.13063063063063063,-0.09004739336492891,-0.12134678867937033,-0.2610333587627436,-0.21856700232886003,0.0,0.0,-0.3371799077287734,-0.2710043912483717,-0.0002853067047075606,-0.0002844659913853067,-0.16794253851242794,-0.18775303643724697,-0.1557058663063269,-0.1729329047469616,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.2221013997783083,-0.23255116325578296,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.10870685213807316,-0.28003330095740253,-0.07318573185731857,-0.22669705146960256,-0.01591327682994237,-0.017144762612820882,-0.017774540877580833,0.0,0.0,-0.019234118696378776,-0.0061221918983208915,-0.2547830381916702,-0.17182958258638747,-0.19393738474607877,-0.15813683264576828,-0.23251576968260163,-0.2,0.8,0.0
2019-10-17,-0.12554112554112554,-0.12437810945273632,-0.125,-0.1336405529953917,-0.14814814814814814,-0.14814814814814814,-0.2727272727272727,-0.0051993068,-0.16216216216216217,-0.12322274881516587,-0.15252523353257286,-0.24483806089187876,-0.20921046332138332,0.0,0.0,-0.32173611698975707,-0.2619577596353593,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.09634209170530654,-0.2261418969283739,-0.17466174661746617,-0.25177325632223435,-0.01591327682994237,-0.024712994252065842,-0.025427184768620114,0.0,0.0,-0.036787926742244126,-0.02404759393472253,-0.1546769905719308,-0.24717141246971355,0.33039802747446284,-0.005015744767443653,0.48879830163012966,-0.2,0.8,0.5
2019-10-18,-0.13852813852813853,-0.13930348258706468,-0.1388888888888889,-0.11981566820276497,-0.14814814814814814,-0.14814814814814814,0.0,0.0,-0.15315315315315314,-0.10426540284360189,-0.16535968696094988,-0.46204036340939036,-0.37187141637815513,37000.0,987.9,-0.5092837340218404,-0.4053102332527059,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.2076249356002061,-0.5027786293041971,-0.15129151291512916,-0.420977170599789,-0.02352640462513362,-0.017144762612820882,-0.025427184768620114,0.0,0.0,-0.031772553014853266,-0.013804507056776964,-0.4930270058253555,-0.3708342649725869,-0.24285684685991338,-0.8057274471383223,-1.027303705012407,-0.2,0.8,1.0
2019-10-21,-0.13852813852813853,-0.13930348258706468,-0.1388888888888889,-0.17511520737327188,-0.20833333333333334,-0.20833333333333334,-1.1818181818181819,-0.0226480836,-0.17567567567567569,-0.16587677725118483,-0.18645018886889625,-0.05654761079131701,-0.07276822315316384,0.0,0.0,-0.14218287056632523,-0.13003476094217836,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.06697578567748583,-0.16827180293061333,0.005535055350553505,-0.1309120686339078,-0.02352640462513362,-0.047417689169777774,-0.058588641629794457,0.0,0.0,-0.04431098733332754,-0.047094539410090966,-0.27091535075613404,-0.19789586822894398,-0.15734620723950024,0.055272384751529145,-0.1959407057807604,-0.2,0.8,-1.0
2019-10-22,-0.19913419913419914,-0.19900497512437812,-0.19907407407407407,-0.20276497695852536,-0.19444444444444445,-0.19444444444444445,0.2727272727272727,0.0053475936,-0.21171171171171171,-0.16113744075829384,-0.24373810485477626,-0.46423746445661973,-0.37558779869420894,65000.0,1696.5,-0.49656469567425715,-0.3989184075522971,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,0.0,-0.2141866265345999,0.020085234127120596,0.0,-0.23132405976300877,-0.46688652182471174,-0.2047970479704797,-0.4458785268421758,-0.05651662507096647,-0.06255415244825611,-0.05093599773875517,0.0,0.0,-0.06437248224288544,-0.044533767690601474,-0.40935833926522075,-0.424110954639302,0.16466029877960342,-0.40117322981732406,-0.9327574241800297,-0.2,0.8,-0.5
